journal,year,editor_id,first_name,middle_name,last_name,inst,unit,city,state,country,notes
CONBIO,1998,1064,Frank,NA,Davis,University of California Santa Barbara,Geography,Santa Barbara,California,USA,
CONBIO,1999,1064,Frank,NA,Davis,University of California Santa Barbara,Geography,Santa Barbara,California,USA,
CONBIO,1987,1545,Jared,NA,Diamond,University of California Los Angeles,School of Medicine ,Los Angeles,California,USA,
CONBIO,1988,1545,Jared,NA,Diamond,University of California Los Angeles,School of Medicine ,Los Angeles,California,USA,
CONBIO,1989,1545,Jared,NA,Diamond,University of California Los Angeles,School of Medicine ,Los Angeles,California,USA,
CONBIO,1990,1545,Jared,NA,Diamond,University of California Los Angeles,School of Medicine ,Los Angeles,California,USA,
CONBIO,1991,1545,Jared,NA,Diamond,University of California Los Angeles,School of Medicine ,Los Angeles,California,USA,
CONBIO,1992,1545,Jared,NA,Diamond,University of California Los Angeles,School of Medicine ,Los Angeles,California,USA,
CONBIO,1999,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2000,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2001,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2002,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2003,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2004,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2005,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2006,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2007,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2008,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2009,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2010,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2011,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2012,957,Eric,NA,Dinerstein,World Wildlife Fund,,Washington DC,Washington DC,USA,
CONBIO,2000,2795,Philip,M,Dixon,Iowa State University,Statistics,Ames,Iowa,USA,
CONBIO,2001,2795,Philip,M,Dixon,Iowa State University,Statistics,Ames,Iowa,USA,
CONBIO,2002,2795,Philip,M,Dixon,Iowa State University,Statistics,Ames,Iowa,USA,
CONBIO,2003,2795,Philip,M,Dixon,Iowa State University,Statistics,Ames,Iowa,USA,
CONBIO,2004,2795,Philip,M,Dixon,Iowa State University,Statistics,Ames,Iowa,USA,
CONBIO,1990,58,Andrew,P,Dobson,Princeton University,Biology,Princeton,New Jersey,USA,
CONBIO,1991,58,Andrew,P,Dobson,Princeton University,Biology,Princeton,New Jersey,USA,
CONBIO,1992,58,Andrew,P,Dobson,Princeton University,Biology,Princeton,New Jersey,USA,
CONBIO,2013,3538,Therese,NA,Donovan,University of Vermont,Vermont Cooperat Fish & Wildlife Res Unit,Burlington,Vermont,USA,
CONBIO,2002,3538,Therese,NA,Donovan,University of Vermont,,Burlington,Vermont,USA,
CONBIO,2003,3538,Therese,NA,Donovan,University of Vermont,,Burlington,Vermont,USA,
CONBIO,2004,3538,Therese,NA,Donovan,University of Vermont,,Burlington,Vermont,USA,
CONBIO,2005,3538,Therese,NA,Donovan,University of Vermont,,Burlington,Vermont,USA,
CONBIO,2006,3538,Therese,NA,Donovan,University of Vermont,,Burlington,Vermont,USA,
CONBIO,2007,3538,Therese,NA,Donovan,University of Vermont,,Burlington,Vermont,USA,
CONBIO,2008,3538,Therese,NA,Donovan,University of Vermont,,Burlington,Vermont,USA,
CONBIO,2009,3538,Therese,NA,Donovan,University of Vermont,,Burlington,Vermont,USA,
CONBIO,2010,3538,Therese,NA,Donovan,University of Vermont,,Burlington,Vermont,USA,
CONBIO,2012,3538,Therese,NA,Donovan,University of Vermont,,Burlington,Vermont,USA,
CONBIO,1993,2797,Peter,NA,Dratch,National Fish and Wildlife Forensics Laboratory,,Ashland,Oregon,USA,
CONBIO,1994,2797,Peter,NA,Dratch,National Fish and Wildlife Forensics Laboratory,,,,USA,
CONBIO,1995,2797,Peter,NA,Dratch,National Fish and Wildlife Forensics Laboratory,,,,USA,
CONBIO,1996,2797,Peter,NA,Dratch,National Fish and Wildlife Forensics Laboratory,,,,USA,
CONBIO,1997,2797,Peter,NA,Dratch,National Fish and Wildlife Forensics Laboratory,,,,USA,
CONBIO,1998,2797,Peter,NA,Dratch,National Fish and Wildlife Forensics Laboratory,,,,USA,
CONBIO,1999,2797,Peter,NA,Dratch,U.S. Fish and Wildlife Service,,,,USA,
CONBIO,2000,2797,Peter,NA,Dratch,U.S. Fish and Wildlife Service,,,,USA,
CONBIO,2014,1548,Joshua,NA,Drew,Columbia University,Dept Ecology Evolution & Environmental Biology,New York,New York,USA,
CONBIO,2011,1548,Joshua,NA,Drew,Field Museum of Natural History,Biodivers Synth Ctr,Chicago,IL,USA,
CONBIO,2012,1548,Joshua,NA,Drew,Field Museum of Natural History,Biodivers Synth Ctr,Chicago,IL,USA,Columbia University
CONBIO,2013,1548,Joshua,NA,Drew,Field Museum of Natural History,Biodivers Synth Ctr,Chicago,IL,USA,Columbia University
CONBIO,1999,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2000,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2001,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2002,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2003,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2004,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2005,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2006,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2007,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2008,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2009,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2010,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2011,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2012,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2013,1553,John,B,Dunning,Purdue University,Dept Forestry & Nat Resources,West Lafayette,Indiana,USA,
CONBIO,2005,1172,Gareth,NA,Edward-Jones,University of Wales,,Cardiff,unknown,Wales,
CONBIO,2006,1172,Gareth,NA,Edward-Jones,University of Wales,,Cardiff,,Wales,
CONBIO,2007,1172,Gareth,NA,Edward-Jones,University of Wales,,Cardiff,,Wales,
CONBIO,2008,1172,Gareth,NA,Edward-Jones,University of Wales,,Cardiff,,Wales,
CONBIO,2009,1172,Gareth,NA,Edward-Jones,University of Wales,,Cardiff,,Wales,
CONBIO,1987,680,David,NA,Ehrenfeld,Rutgers University,Cook College,New Brunswick,New Jersey,USA,
CONBIO,1988,680,David,NA,Ehrenfeld,Rutgers University,Cook College,New Brunswick,New Jersey,USA,
CONBIO,1989,680,David,NA,Ehrenfeld,Rutgers University,Cook College,New Brunswick,New Jersey,USA,
CONBIO,1990,680,David,NA,Ehrenfeld,Rutgers University,Dept of Environmental Resources,New Brunswick,New Jersey,USA,
CONBIO,1991,680,David,NA,Ehrenfeld,Rutgers University,Dept of Environmental Resources,New Brunswick,New Jersey,USA,
CONBIO,1992,680,David,NA,Ehrenfeld,Rutgers University,Dept of Environmental Resources,New Brunswick,New Jersey,USA,
CONBIO,1993,680,David,NA,Ehrenfeld,Rutgers University,Dept of Natural Resources,New Brunswick,New Jersey,USA,
CONBIO,1994,680,David,NA,Ehrenfeld,Rutgers University,Dept of Natural Resources,New Brunswick,New Jersey,USA,
CONBIO,1995,680,David,NA,Ehrenfeld,Rutgers University,Dept of Natural Resources,New Brunswick,New Jersey,USA,
CONBIO,1996,680,David,NA,Ehrenfeld,Rutgers University,Dept of Natural Resources,New Brunswick,New Jersey,USA,
CONBIO,1997,680,David,NA,Ehrenfeld,Rutgers University,Dept of Natural Resources,New Brunswick,New Jersey,USA,
CONBIO,1998,680,David,NA,Ehrenfeld,Rutgers University,Dept of Natural Resources,New Brunswick,New Jersey,USA,
CONBIO,2007,680,David,NA,Ehrenfeld,Rutgers University,School of Environmental and Biological Sciences,New Brunswick,New Jersey,USA,
CONBIO,2008,680,David,NA,Ehrenfeld,Rutgers University,School of Environmental and Biological Sciences,New Brunswick,New Jersey,USA,
CONBIO,2009,680,David,NA,Ehrenfeld,Rutgers University,School of Environmental and Biological Sciences,New Brunswick,New Jersey,USA,
CONBIO,2010,680,David,NA,Ehrenfeld,Rutgers University,School of Environmental and Biological Sciences,New Brunswick,New Jersey,USA,
CONBIO,2011,680,David,NA,Ehrenfeld,Rutgers University,School of Environmental and Biological Sciences,New Brunswick,New Jersey,USA,
CONBIO,1999,680,David,NA,Ehrenfeld,Rutgers University,,New Brunswick,New Jersey,USA,
CONBIO,2000,680,David,NA,Ehrenfeld,Rutgers University,,New Brunswick,New Jersey,USA,
CONBIO,2001,680,David,NA,Ehrenfeld,Rutgers University,,New Brunswick,New Jersey,USA,
CONBIO,2002,680,David,NA,Ehrenfeld,Rutgers University,,New Brunswick,New Jersey,USA,
CONBIO,2003,680,David,NA,Ehrenfeld,Rutgers University,,New Brunswick,New Jersey,USA,
CONBIO,2004,680,David,NA,Ehrenfeld,Rutgers University,,New Brunswick,New Jersey,USA,
CONBIO,2005,680,David,NA,Ehrenfeld,Rutgers University,,New Brunswick,New Jersey,USA,
CONBIO,2006,680,David,NA,Ehrenfeld,Rutgers University,,New Brunswick,New Jersey,USA,
CONBIO,2012,680,David,NA,Ehrenfeld,Rutgers University,,New Brunswick,New Jersey,USA,
CONBIO,2013,680,David,NA,Ehrenfeld,Rutgers University,,New Brunswick,New Jersey,USA,
CONBIO,2014,680,David,NA,Ehrenfeld,Rutgers University,,New Brunswick,New Jersey,USA,
CONBIO,1998,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,1999,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2000,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2001,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2002,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2003,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2004,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2005,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2006,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2007,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2008,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2009,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2010,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2011,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,2012,1567,John,NA,Faaborg,University of Missouri,Division of Biological Science,Columbia,Missouri,USA,
CONBIO,1995,2144,Lenore,NA,Fahrig,Carleton University, Ottawa Carleton Institute of Biology,Ottowa,Ontario,Canada,
CONBIO,1996,2144,Lenore,NA,Fahrig,Carleton University, Ottawa Carleton Institute of Biology,Ottowa,Ontario,Canada,
CONBIO,1997,2144,Lenore,NA,Fahrig,Carleton University, Ottawa Carleton Institute of Biology,Ottowa,Ontario,Canada,
CONBIO,1998,2144,Lenore,NA,Fahrig,Carleton University, Ottawa Carleton Institute of Biology,Ottowa,Ontario,Canada,
CONBIO,2011,2804,Paul,NA,Ferraro,Georgia State University ,Department of Economics,Atlanta,Georgia,USA,
CONBIO,2012,2804,Paul,NA,Ferraro,Georgia State University ,Department of Economics,Atlanta,Georgia,USA,
CONBIO,2005,2805,Peggy,L,Fiedler,BBL Inc.,,Walnut Creek,California,USA,
CONBIO,2006,2805,Peggy,L,Fiedler,BBL Inc.,,Walnut Creek,California,USA,
CONBIO,2007,2805,Peggy,L,Fiedler,Entrix,,Walnut Creek,California,USA,
CONBIO,2002,2805,Peggy,L,Fiedler,L.C. Lee and Associates Inc.,,Alameda,California,USA,
CONBIO,2003,2805,Peggy,L,Fiedler,L.C. Lee and Associates Inc.,,Alameda,California,USA,
CONBIO,2004,2805,Peggy,L,Fiedler,L.C. Lee and Associates Inc.,,Alameda,California,USA,
CONBIO,2000,2805,Peggy,L,Fiedler,San Francisco State University,Department of Biology,San Francisco,California,USA,
CONBIO,2001,2805,Peggy,L,Fiedler,San Francisco State University,Department of Biology,San Francisco,California,USA,
CONBIO,2008,2805,Peggy,L,Fiedler,WSP Environmental Strategies,,Oakland,California,USA,
CONBIO,2009,2805,Peggy,L,Fiedler,WSP Environmental Strategies,,Oakland,California,USA,
CONBIO,2008,966,Erica,NA,Fleishman,National Center for Ecological Analysis and Synthesis,,Santa Barbara,California,USA,
CONBIO,2009,966,Erica,NA,Fleishman,National Center for Ecological Analysis and Synthesis,,Santa Barbara,California,USA,
CONBIO,2004,966,Erica,NA,Fleishman,Stanford University,Department of Biological Science,Stanford,California,USA,
CONBIO,2005,966,Erica,NA,Fleishman,Stanford University,Department of Biological Science,Stanford,California,USA,
CONBIO,2006,966,Erica,NA,Fleishman,Stanford University,Department of Biological Science,Stanford,California,USA,
CONBIO,2003,966,Erica,NA,Fleishman,Stanford University,,Stanford,California,USA,
CONBIO,2011,966,Erica,NA,Fleishman,University of California Davis,John Muir Institute of the Environment,Davis,California,USA,
CONBIO,2012,966,Erica,NA,Fleishman,University of California Davis,John Muir Institute of the Environment,Davis,California,USA,
CONBIO,2010,966,Erica,NA,Fleishman,University of California Santa Barbara,,Santa Barbara,California,USA,
CONBIO,2008,449,Carl,NA,Folke,Beijer International Institute of Ecological Economics,,Stockholm,Uppland,Sweden,
CONBIO,2009,449,Carl,NA,Folke,Beijer International Institute of Ecological Economics,,Stockholm,Uppland,Sweden,
CONBIO,2004,449,Carl,NA,Folke,Stockholm University,Center of Transdisciplinary Environmental Resources,Stockholm,Uppland,Sweden,
CONBIO,2005,449,Carl,NA,Folke,Stockholm University,Center of Transdisciplinary Environmental Resources,Stockholm,Uppland,Sweden,
CONBIO,2006,449,Carl,NA,Folke,Stockholm University,Center of Transdisciplinary Environmental Resources,Stockholm,Uppland,Sweden,
CONBIO,2007,449,Carl,NA,Folke,Stockholm University,Center of Transdisciplinary Environmental Resources,Stockholm,Uppland,Sweden,
CONBIO,2005,3062,Richard,NA,Frankham,Macquarie University,Department of Biological Science,N Ryde,New South Wales,Australia,
CONBIO,2006,3062,Richard,NA,Frankham,Macquarie University,Department of Biological Science,N Ryde,New South Wales,Australia,
CONBIO,1989,1580,Jerry,NA,Franklin,USDA Forest Service,,Seattle,Washington,USA,Univ of Washington listed as secondary address
CONBIO,1990,1580,Jerry,NA,Franklin,USDA Forest Service,,Seattle,Washington,USA,Univ of Washington listed as secondary address
CONBIO,1991,1580,Jerry,NA,Franklin,USDA Forest Service,,Seattle,Washington,USA,Univ of Washington listed as secondary address
CONBIO,1992,1580,Jerry,NA,Franklin,USDA Forest Service,,Seattle,Washington,USA,Univ of Washington listed as secondary address
CONBIO,1993,1580,Jerry,NA,Franklin,USDA Forest Service,,Seattle,Washington,USA,Univ of Washington listed as secondary address
CONBIO,2012,2005,Kristine,NA,French,University of Wollongong,School of Biological Science,Wollongong,New South Wales,Australia,
CONBIO,2013,2005,Kristine,NA,French,University of Wollongong,School of Biological Science,Wollongong,New South Wales,Australia,
CONBIO,2014,2005,Kristine,NA,French,University of Wollongong,School of Biological Science,Wollongong,New South Wales,Australia,
CONBIO,1997,455,Christopher,NA,Frissell,University of Montana, Flathead Lake Biological Station,Polson,Montana,USA,
CONBIO,1998,455,Christopher,NA,Frissell,University of Montana, Flathead Lake Biological Station,Polson,Montana,USA,
CONBIO,1999,455,Christopher,NA,Frissell,University of Montana, Flathead Lake Biological Station,Polson,Montana,USA,
CONBIO,2000,455,Christopher,NA,Frissell,University of Montana, Flathead Lake Biological Station,Polson,Montana,USA,
CONBIO,1988,2380,Madhav,NA,Gadgil,Indian Institute of Science,,Bangalore,unknown,India,
CONBIO,1989,2380,Madhav,NA,Gadgil,Indian Institute of Science,,,,India,
CONBIO,1990,2380,Madhav,NA,Gadgil,Indian Institute of Science,,,,India,
CONBIO,1991,2380,Madhav,NA,Gadgil,Indian Institute of Science,,,,India,
CONBIO,1992,2380,Madhav,NA,Gadgil,Indian Institute of Science,,,,India,
CONBIO,1993,2380,Madhav,NA,Gadgil,Indian Institute of Science,,,,India,
CONBIO,1994,2380,Madhav,NA,Gadgil,Indian Institute of Science,,,,India,
CONBIO,1995,2380,Madhav,NA,Gadgil,Indian Institute of Science,,,,India,
CONBIO,1996,2380,Madhav,NA,Gadgil,Indian Institute of Science,,,,India,
CONBIO,2004,2152,Leah,NA,Gerber,Arizona State University,School of Life Science,Tempe,Arizona,USA,
CONBIO,2005,2152,Leah,NA,Gerber,Arizona State University,School of Life Science,Tempe,Arizona,USA,
CONBIO,2006,2152,Leah,NA,Gerber,Arizona State University,School of Life Science,Tempe,Arizona,USA,
CONBIO,2007,2152,Leah,NA,Gerber,Arizona State University,School of Life Science,Tempe,Arizona,USA,
CONBIO,2014,2152,Leah,NA,Gerber,Arizona State University,School of Life Science,Tempe,Arizona,USA,
CONBIO,1997,1598,Joshua,NA,Ginsberg,Wildlife Conservation Society,,Bronx,New York,USA,
CONBIO,1998,1598,Joshua,NA,Ginsberg,Wildlife Conservation Society,,Bronx,New York,USA,
CONBIO,1999,1598,Joshua,NA,Ginsberg,Wildlife Conservation Society,,Bronx,New York,USA,
CONBIO,2000,1598,Joshua,NA,Ginsberg,Wildlife Conservation Society,,Bronx,New York,USA,
CONBIO,2001,1598,Joshua,NA,Ginsberg,Wildlife Conservation Society,,Bronx,New York,USA,
CONBIO,2002,1598,Joshua,NA,Ginsberg,Wildlife Conservation Society,,Bronx,New York,USA,
CONBIO,2003,1598,Joshua,NA,Ginsberg,Wildlife Conservation Society,,Bronx,New York,USA,
CONBIO,2004,1598,Joshua,NA,Ginsberg,Wildlife Conservation Society,,Bronx,New York,USA,
CONBIO,2005,1598,Joshua,NA,Ginsberg,Wildlife Conservation Society,,Bronx,New York,USA,
CONBIO,2006,1598,Joshua,NA,Ginsberg,Wildlife Conservation Society,,Bronx,New York,USA,
CONBIO,1989,3339,Stephen,NA,Gliessman,University of California Santa Cruz,Agroecology Program,Santa Cruz,California,USA,
CONBIO,1990,3339,Stephen,NA,Gliessman,University of California Santa Cruz,Agroecology Program,Santa Cruz,California,USA,
CONBIO,1991,3339,Stephen,NA,Gliessman,University of California Santa Cruz,Agroecology Program,Santa Cruz,California,USA,
CONBIO,1992,3339,Stephen,NA,Gliessman,University of California Santa Cruz,Agroecology Program,Santa Cruz,California,USA,
CONBIO,1993,3339,Stephen,NA,Gliessman,University of California Santa Cruz,Agroecology Program,Santa Cruz,California,USA,
CONBIO,1994,3339,Stephen,NA,Gliessman,University of California Santa Cruz,Agroecology Program,Santa Cruz,California,USA,
CONBIO,1987,87,Arturo,NA,Gomez-Pompa,University of California Riverside,Department of Botany and Plant Science,Riverside,California,USA,
CONBIO,1988,87,Arturo,NA,Gomez-Pompa,University of California Riverside,Department of Botany and Plant Science,,California,USA,
CONBIO,1987,972,Eville,NA,Gorham,University of Minnesota ,Ecology and Botany,Minneapolis-St. Paul,Minnesota,USA,
CONBIO,1988,972,Eville,NA,Gorham,University of Minnesota ,Ecology and Botany,Minneapolis-St. Paul,Minnesota,USA,
CONBIO,1992,1073,Fredrick,NA,Grassle,Rutgers University,Institute of Marine and Coastal Sciences,New Brunswick,New Jersey,USA,
CONBIO,1993,1073,Fredrick,NA,Grassle,Rutgers University,Institute of Marine and Coastal Sciences,New Brunswick,New Jersey,USA,
CONBIO,1994,1073,Fredrick,NA,Grassle,Rutgers University,Institute of Marine and Coastal Sciences,New Brunswick,New Jersey,USA,
CONBIO,1995,1073,Fredrick,NA,Grassle,Rutgers University,Institute of Marine and Coastal Sciences,New Brunswick,New Jersey,USA,
CONBIO,1996,1073,Fredrick,NA,Grassle,Rutgers University,Institute of Marine and Coastal Sciences,New Brunswick,New Jersey,USA,
CONBIO,1997,1073,Fredrick,NA,Grassle,Rutgers University,Institute of Marine and Coastal Sciences,New Brunswick,New Jersey,USA,
CONBIO,1989,1188,Gordon,NA,Grigg,University of Queensland,Department of Zoology,St Lucia,Queensland,Australia,
CONBIO,1993,1188,Gordon,NA,Grigg,University of Queensland,Department of Zoology,Brisbane,Queensland,Australia,
CONBIO,1994,1188,Gordon,NA,Grigg,University of Queensland,Department of Zoology,Brisbane,Queensland,Australia,
CONBIO,1995,1188,Gordon,NA,Grigg,University of Queensland,Department of Zoology,Brisbane,Queensland,Australia,
CONBIO,1996,1188,Gordon,NA,Grigg,University of Queensland,Department of Zoology,Brisbane,Queensland,Australia,
CONBIO,1990,1188,Gordon,NA,Grigg,University of Queensland,,Brisbane,New South Wales,Australia,
CONBIO,1991,1188,Gordon,NA,Grigg,University of Queensland,,Brisbane,Queensland,Australia,
CONBIO,1992,1188,Gordon,NA,Grigg,University of Queensland,,Brisbane,Queensland,Australia,
CONBIO,1987,1188,Gordon,NA,Grigg,University of Sydney,Department of Zoology,Sydney,New South Wales,Australia,
CONBIO,1988,1188,Gordon,NA,Grigg,University of Sydney,Department of Zoology,Sydney,New South Wales,Australia,
CONBIO,1999,2390,Martha,J,Groom,University of Washington, Department of Biology,Seattle,Washington,USA,
CONBIO,2000,2390,Martha,J,Groom,University of Washington, Department of Biology,Seattle,Washington,USA,
CONBIO,2001,2390,Martha,J,Groom,University of Washington, Department of Biology,Seattle,Washington,USA,
CONBIO,2002,2390,Martha,J,Groom,University of Washington, Department of Biology,Seattle,Washington,USA,
CONBIO,2003,2390,Martha,J,Groom,University of Washington, Department of Biology,Seattle,Washington,USA,
CONBIO,2010,3079,R,Edward,Grumbine,Prescott College,Environmental Studies Programs,Prescott,Arizona,USA,
CONBIO,2011,3079,R,Edward,Grumbine,Prescott College,Environmental Studies Programs,Prescott,Arizona,USA,
CONBIO,2012,3079,R,Edward,Grumbine,Prescott College,Environmental Studies Programs,Prescott,Arizona,USA,
CONBIO,1994,3079,R,Edward,Grumbine,University of California Santa Cruz Extension,Sierra Institute,Santa Cruz,California,USA,
CONBIO,1995,3079,R,Edward,Grumbine,University of California Santa Cruz Extension,Sierra Institute,Santa Cruz,California,USA,
CONBIO,1996,3079,R,Edward,Grumbine,University of California Santa Cruz Extension,Sierra Institute,Santa Cruz,California,USA,
CONBIO,1997,3079,R,Edward,Grumbine,University of California Santa Cruz Extension,Sierra Institute,Santa Cruz,California,USA,
CONBIO,1998,3079,R,Edward,Grumbine,University of California Santa Cruz Extension,Sierra Institute,Santa Cruz,California,USA,
CONBIO,1999,3079,R,Edward,Grumbine,University of California Santa Cruz Extension,Sierra Institute,Santa Cruz,California,USA,
CONBIO,2000,3079,R,Edward,Grumbine,University of California Santa Cruz Extension,Sierra Institute,Santa Cruz,California,USA,
CONBIO,2001,3079,R,Edward,Grumbine,University of California Santa Cruz Extension,Sierra Institute,Santa Cruz,California,USA,
CONBIO,1991,1616,James,NA,Hall,Oregon State University,,Corvallis,Oregon,USA,
CONBIO,1992,1616,James,NA,Hall,Oregon State University,,,Oregon,USA,
CONBIO,1993,1616,James,NA,Hall,Oregon State University,,,Oregon,USA,
CONBIO,1994,1616,James,NA,Hall,Oregon State University,,,Oregon,USA,
CONBIO,1995,1616,James,NA,Hall,Oregon State University,,,Oregon,USA,
CONBIO,1996,1616,James,NA,Hall,Oregon State University,,,Oregon,USA,
CONBIO,1994,96,Andrew,NA,Hansen,Montana State University,,Bozeman,Montana,USA,
CONBIO,1995,96,Andrew,NA,Hansen,Montana State University,,Bozeman,Montana,USA,
CONBIO,1996,96,Andrew,NA,Hansen,Montana State University,,Bozeman,Montana,USA,
CONBIO,2010,2163,Lara,NA,Hansen,EcoAdapt,,Bainbridge Island,Washington,USA,
CONBIO,2011,2163,Lara,NA,Hansen,EcoAdapt,,Bainbridge Island,Washington,USA,
CONBIO,2012,2163,Lara,NA,Hansen,EcoAdapt,,Bainbridge Island,Washington,USA,
CONBIO,2013,2163,Lara,NA,Hansen,EcoAdapt,,Bainbridge Island,Washington,USA,
CONBIO,2014,2163,Lara,NA,Hansen,EcoAdapt,,Bainbridge Island,Washington,USA,
CONBIO,1989,2168,Larry,NA,Harris,University of Florida,Department of Wildlife and Range Science,Gainesville,Florida,USA,
CONBIO,1990,2168,Larry,NA,Harris,University of Florida,Department of Wildlife and Range Science,Gainesville,Florida,USA,
CONBIO,1991,2168,Larry,NA,Harris,University of Florida,Department of Wildlife and Range Science,Gainesville,Florida,USA,
CONBIO,1999,3351,Susan,NA,Harrison,University of California Davis,Department of Environmental Science and Policy,Davis,California,USA,
CONBIO,2000,3351,Susan,NA,Harrison,University of California Davis,Department of Environmental Science and Policy,Davis,California,USA,
CONBIO,1995,3351,Susan,NA,Harrison,University of California Davis,Department of Environmental Studies,Davis,California,USA,
CONBIO,1996,3351,Susan,NA,Harrison,University of California Davis,Department of Environmental Studies,Davis,California,USA,
CONBIO,1997,3351,Susan,NA,Harrison,University of California Davis,Department of Environmental Studies,Davis,California,USA,
CONBIO,1998,3351,Susan,NA,Harrison,University of California Davis,Department of Environmental Studies,Davis,California,USA,
CONBIO,1998,2825,Philip,W,Hedrick,Arizona State University,Department of Biology,Tempe,Arizona,USA,
CONBIO,1999,2825,Philip,W,Hedrick,Arizona State University,Department of Biology,Tempe,Arizona,USA,
CONBIO,2000,2825,Philip,W,Hedrick,Arizona State University,Department of Biology,Tempe,Arizona,USA,
CONBIO,2001,2825,Philip,W,Hedrick,Arizona State University,Department of Biology,Tempe,Arizona,USA,
CONBIO,1993,2825,Philip,W,Hedrick,Arizona State University,Department of Zoology,Tempe,Arizona,USA,
CONBIO,1994,2825,Philip,W,Hedrick,Arizona State University,Department of Zoology,Tempe,Arizona,USA,
CONBIO,1995,2825,Philip,W,Hedrick,Arizona State University,Department of Zoology,Tempe,Arizona,USA,
CONBIO,1996,2825,Philip,W,Hedrick,Arizona State University,Department of Zoology,Tempe,Arizona,USA,
CONBIO,1997,2825,Philip,W,Hedrick,Arizona State University,Department of Zoology,Tempe,Arizona,USA,
